county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720463,0,0,35,35,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720463,0,0,26,26,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720463,0,0,38,38,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720463,0,0,23,23,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720464,0,0,106,106,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720464,0,0,77,77,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720464,0,0,107,107,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720464,0,0,75,75,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720465,0,0,13,13,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720465,0,0,12,12,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720465,0,0,16,16,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720465,0,0,9,9,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720466,0,0,51,51,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720466,0,0,51,51,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720466,0,0,72,72,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720466,0,0,30,30,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720467,0,0,14,14,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720467,0,0,5,5,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720467,0,0,4,4,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720467,0,0,15,15,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720468,0,0,44,44,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720468,0,0,55,55,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720468,0,0,73,73,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720468,0,0,27,27,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720469,0,0,12,12,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720469,0,0,15,15,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720469,0,0,21,21,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720469,0,0,7,7,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720470,0,0,34,34,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720470,0,0,33,33,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720470,0,0,46,46,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720470,0,0,20,20,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720471,0,0,29,29,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720471,0,0,24,24,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720471,0,0,35,35,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720471,0,0,17,17,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720472,0,0,32,32,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720472,0,0,24,24,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720472,0,0,32,32,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720472,0,0,24,24,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720473,0,0,39,39,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720473,0,0,32,32,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720473,0,0,37,37,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720473,0,0,33,33,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720474,0,0,92,92,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720474,0,0,59,59,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720474,0,0,76,76,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720474,0,0,76,76,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720475,0,0,77,77,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720475,0,0,49,49,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720475,0,0,87,87,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720475,0,0,37,37,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,720476,0,0,30,30,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,720476,0,0,10,10,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,720476,0,0,21,21,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,720476,0,0,19,19,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,OFFICE NO. 3 TULSA PUBLIC SCHOOLS,LANA TURNER,,720551,0,0,5,5,OFFICE NO. 3 TULSA PUBLIC SCHOOLS
TULSA,OFFICE NO. 3 TULSA PUBLIC SCHOOLS,JENNETTIE P. MARSHALL,,720551,0,0,3,3,OFFICE NO. 3 TULSA PUBLIC SCHOOLS
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK",HERB  FORBES,,720552,0,0,0,0,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK",CODY FUENTES,,720552,0,0,0,0,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK"
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,BILL BUTLER,,720552,0,0,4,4,
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,ROGER L. JOHNSON,,720552,0,0,5,5,
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,KELLY WENSMAN,,720552,0,0,5,5,
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,ROBERT MORTON,,720552,0,0,2,2,
TULSA,PROPOSITION TOWN OF SPERRY,FOR THE PROPOSITION - YES,,720552,0,0,5,5,
TULSA,PROPOSITION TOWN OF SPERRY,AGAINST THE PROPOSITION - NO,,720552,0,0,0,0,
TULSA,OFFICE NO. 3 TULSA PUBLIC SCHOOLS,LANA TURNER,,720552,0,0,1,1,OFFICE NO. 3 TULSA PUBLIC SCHOOLS
TULSA,OFFICE NO. 3 TULSA PUBLIC SCHOOLS,JENNETTIE P. MARSHALL,,720552,0,0,0,0,OFFICE NO. 3 TULSA PUBLIC SCHOOLS
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,BILL BUTLER,,720553,0,0,45,45,
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,ROGER L. JOHNSON,,720553,0,0,39,39,
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,KELLY WENSMAN,,720553,0,0,49,49,
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,ROBERT MORTON,,720553,0,0,28,28,
TULSA,PROPOSITION TOWN OF SPERRY,FOR THE PROPOSITION - YES,,720553,0,0,55,55,
TULSA,PROPOSITION TOWN OF SPERRY,AGAINST THE PROPOSITION - NO,,720553,0,0,7,7,
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",KEVIN ROWLAND,,720700,0,0,118,118,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",CRAIG MURRAY,,720700,0,0,160,160,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",DAVID WILSON,,720700,0,0,73,73,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",JOSHUA WEDMAN,,720700,0,0,193,193,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",GREG BOWMAN,,720700,0,0,126,126,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",CORY BOX,,720700,0,0,142,142,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,KELLY DUNKERLEY,,720700,0,0,152,152,
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,ROBERT LEE,,720700,0,0,130,130,
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",KEVIN ROWLAND,,720701,0,0,84,84,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",CRAIG MURRAY,,720701,0,0,120,120,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",DAVID WILSON,,720701,0,0,74,74,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",JOSHUA WEDMAN,,720701,0,0,130,130,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",GREG BOWMAN,,720701,0,0,94,94,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",CORY BOX,,720701,0,0,111,111,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,KELLY DUNKERLEY,,720701,0,0,90,90,
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,ROBERT LEE,,720701,0,0,123,123,
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",KEVIN ROWLAND,,720702,0,0,66,66,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",CRAIG MURRAY,,720702,0,0,80,80,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",DAVID WILSON,,720702,0,0,49,49,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",JOSHUA WEDMAN,,720702,0,0,90,90,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",GREG BOWMAN,,720702,0,0,64,64,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",CORY BOX,,720702,0,0,81,81,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,KELLY DUNKERLEY,,720702,0,0,52,52,
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,ROBERT LEE,,720702,0,0,97,97,
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",KEVIN ROWLAND,,720703,0,0,165,165,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",CRAIG MURRAY,,720703,0,0,96,96,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",DAVID WILSON,,720703,0,0,86,86,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",JOSHUA WEDMAN,,720703,0,0,160,160,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",GREG BOWMAN,,720703,0,0,157,157,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",CORY BOX,,720703,0,0,105,105,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,KELLY DUNKERLEY,,720703,0,0,58,58,
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,ROBERT LEE,,720703,0,0,220,220,
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",KEVIN ROWLAND,,720704,0,0,46,46,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",CRAIG MURRAY,,720704,0,0,142,142,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",DAVID WILSON,,720704,0,0,35,35,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",JOSHUA WEDMAN,,720704,0,0,138,138,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",GREG BOWMAN,,720704,0,0,51,51,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",CORY BOX,,720704,0,0,121,121,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,KELLY DUNKERLEY,,720704,0,0,116,116,
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,ROBERT LEE,,720704,0,0,70,70,
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",KEVIN ROWLAND,,720709,0,0,80,80,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",CRAIG MURRAY,,720709,0,0,111,111,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",DAVID WILSON,,720709,0,0,60,60,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",JOSHUA WEDMAN,,720709,0,0,131,131,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",GREG BOWMAN,,720709,0,0,74,74,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",CORY BOX,,720709,0,0,131,131,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,KELLY DUNKERLEY,,720709,0,0,78,78,
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,ROBERT LEE,,720709,0,0,124,124,
TULSA,OFFICE NO. 3 TULSA PUBLIC SCHOOLS,LANA TURNER,,720753,0,0,0,0,OFFICE NO. 3 TULSA PUBLIC SCHOOLS
TULSA,OFFICE NO. 3 TULSA PUBLIC SCHOOLS,JENNETTIE P. MARSHALL,,720753,0,0,0,0,OFFICE NO. 3 TULSA PUBLIC SCHOOLS
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK",HERB  FORBES,,720900,0,0,49,49,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK",CODY FUENTES,,720900,0,0,28,28,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK"
TULSA,COUNCILMEMBER WARD 1 CITY OF BIXBY,JOHN EASTON,,729999,7,0,0,7,COUNCILMEMBER WARD 1 CITY OF BIXBY
TULSA,COUNCILMEMBER WARD 1 CITY OF BIXBY,STACIE CANNON,,729999,0,0,0,0,COUNCILMEMBER WARD 1 CITY OF BIXBY
TULSA,COUNCILMEMBER WARD 1 CITY OF BIXBY,HOLDEN BARRETT,,729999,0,0,0,0,COUNCILMEMBER WARD 1 CITY OF BIXBY
TULSA,COUNCILMEMBER WARD 2 CITY OF BIXBY,BRIAN GUTHRIE,,729999,4,0,0,4,COUNCILMEMBER WARD 2 CITY OF BIXBY
TULSA,COUNCILMEMBER WARD 2 CITY OF BIXBY,MONIKA SHAW,,729999,0,0,0,0,COUNCILMEMBER WARD 2 CITY OF BIXBY
TULSA,COUNCILMEMBER WARD 2 CITY OF BIXBY,DAVID CRAGO,,729999,0,0,0,0,COUNCILMEMBER WARD 2 CITY OF BIXBY
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",DEBRA Y. WIMPEE,,729999,85,5,0,90,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW",RICHARD CARTER,,729999,71,4,0,75,"COUNCILMEMBER, WARD NO. 1 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",CRAIG THURMOND,,729999,93,6,0,99,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW",RICK E THOMAS,,729999,62,3,0,65,"COUNCILMEMBER, WARD NO. 2 CITY OF BROKEN ARROW"
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",KEVIN ROWLAND,,729999,27,0,0,27,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS",CRAIG MURRAY,,729999,24,4,0,28,"COUNCILMEMBER, WARD NO. 3 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",DAVID WILSON,,729999,14,2,0,16,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS",JOSHUA WEDMAN,,729999,32,1,0,33,"COUNCILMEMBER, WARD NO. 4 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",GREG BOWMAN,,729999,25,1,0,26,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS",CORY BOX,,729999,22,2,0,24,"COUNCILMEMBER, WARD NO. 6 CITY OF JENKS"
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,KELLY DUNKERLEY,,729999,25,2,0,27,
TULSA,COUNCILMEMBER AT LARGE CITY OF JENKS,ROBERT LEE,,729999,24,2,0,26,
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK",HERB  FORBES,,729999,0,0,0,0,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK"
TULSA,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK",CODY FUENTES,,729999,0,0,0,0,"COUNCILMEMBER, WARD NO. 1 CITY OF SKIATOOK"
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,BILL BUTLER,,729999,0,0,0,0,
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,ROGER L. JOHNSON,,729999,1,0,0,1,
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,KELLY WENSMAN,,729999,1,0,0,1,
TULSA,BOARD OF TRUSTEES TOWN OF SPERRY,ROBERT MORTON,,729999,1,0,0,1,
TULSA,PROPOSITION TOWN OF SPERRY,FOR THE PROPOSITION - YES,,729999,1,0,0,1,
TULSA,PROPOSITION TOWN OF SPERRY,AGAINST THE PROPOSITION - NO,,729999,0,0,0,0,
TULSA,OFFICE NO. 3 TULSA PUBLIC SCHOOLS,LANA TURNER,,729999,31,7,0,38,OFFICE NO. 3 TULSA PUBLIC SCHOOLS
TULSA,OFFICE NO. 3 TULSA PUBLIC SCHOOLS,JENNETTIE P. MARSHALL,,729999,29,16,0,45,OFFICE NO. 3 TULSA PUBLIC SCHOOLS
WAGONER,COUNTY QUESTION NO. 1 ROAD AND BRIDGE IMPROVEMENTS (80% OF ONE CENT),FOR THE PROPOSITION - YES,,730101,0,0,19,19,COUNTY QUESTION NO. 1 ROAD AND BRIDGE IMPROVEMENTS (80% OF ONE CENT)
WAGONER,COUNTY QUESTION NO. 1 ROAD AND BRIDGE IMPROVEMENTS (80% OF ONE CENT),AGAINST THE PROPOSITION - NO,,730101,1,0,7,8,COUNTY QUESTION NO. 1 ROAD AND BRIDGE IMPROVEMENTS (80% OF ONE CENT)
WAGONER,COUNTY QUESTION NO. 2 COUNTY GENERAL FUND (10% OF ONE CENT),FOR THE PROPOSITION - YES,,730101,0,0,14,14,COUNTY QUESTION NO. 2 COUNTY GENERAL FUND (10% OF ONE CENT)
WAGONER,COUNTY QUESTION NO. 2 COUNTY GENERAL FUND (10% OF ONE CENT),AGAINST THE PROPOSITION - NO,,730101,1,0,12,13,COUNTY QUESTION NO. 2 COUNTY GENERAL FUND (10% OF ONE CENT)
